,num_of_nodes,num_of_edges,ratio_node_edge,bi_edge,ratio_bi_edge,min_out_degree,max_out_degree,avg_out_degree,min_in_degree,max_in_degree,avg_in_degree,num_of_odd_out_degree,ratio_of_odd_out_degree,num_of_even_out_degree,ratio_of_even_out_degree,num_of_odd_in_degree,ratio_of_odd_in_degree,num_of_even_in_degree,ratio_of_even_in_degree,num_of_odd_degree,ratio_of_odd_degree,num_of_even_degree,ratio_of_even_degree,out_degree_less_than_3,ratio_out_degree_less_than_3,in_degree_less_than_3,ratio_in_degree_less_than_3,degree_less_than_3,ratio_degree_less_than_3,dfs_1st_back_depth,sum_of_choices_along_path,depth_avg_DFS_backjump,depth_back_to_root,depth_back_to_any,depth_one_path,min_depth_bfs,max_depth_bfs,avg_depth_bfs,min_depth_beam,max_depth_beam,avg_depth_beam,runtime_ham10,runtime_ham2,runtime_ham4,runtime_ham6,runtime_ham8,runtime_ham9,Oracle_value,Oracle_name,DT_ham10_pred,RF_ham10_pred,kNN_ham10_pred,DT_ham2_pred,RF_ham2_pred,kNN_ham2_pred,DT_ham4_pred,RF_ham4_pred,kNN_ham4_pred,DT_ham6_pred,RF_ham6_pred,kNN_ham6_pred,DT_ham8_pred,RF_ham8_pred,kNN_ham8_pred,DT_ham9_pred,RF_ham9_pred,kNN_ham9_pred
336,299.0,1448.0,0.2065,1280.0,0.884,2.0,6.0,4.8428,1.0,6.0,4.8428,116.0,0.38799999999999996,183.0,0.612,112.0,0.3746,187.0,0.6254,140.0,0.4682,159.0,0.5318,8.0,0.0268,6.0,0.0201,0.0,0.0,1.0,5.0,134.4667,2.0,2.0,2.0,1.0,25.0,18.2121,1.0,25.0,18.2059,95.194,49.748000000000005,199.99099999999999,3.6710000000000003,199.993,199.99400000000003,3.6710000000000003,ham6,97.2964285714286,81.35827328045328,76.62354545454546,92.0560555555555,74.10258249379338,76.457875,199.8823636363633,199.99251321276586,199.99421428571424,91.99770386266088,74.03413105140712,58.365375,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,83.58428182527744,81.26820689655173
337,299.0,1448.0,0.2065,1278.0,0.8826,2.0,6.0,4.8428,2.0,6.0,4.8428,108.0,0.3612,191.0,0.6388,112.0,0.3746,187.0,0.6254,122.0,0.408,177.0,0.5920000000000001,8.0,0.0268,7.0,0.0234,0.0,0.0,3.0,16.0,171.9048,2.0,2.0,4.0,3.0,24.0,18.1186,3.0,24.0,17.8833,157.606,10.455,199.995,53.506,199.99200000000002,99.079,10.455,ham2,97.2964285714286,100.78657467971942,83.31027272727273,92.0560555555555,98.12121741568764,53.813250000000004,199.8823636363633,199.99251321276586,199.99407142857135,54.93195652173913,58.77715828149282,118.71799999999999,196.86445108695662,198.29564757422492,199.99268000000006,97.28607031249997,78.87650878561442,74.0385172413793
338,299.0,1446.0,0.2068,1274.0,0.8811,2.0,6.0,4.8361,2.0,6.0,4.8361,116.0,0.38799999999999996,183.0,0.612,108.0,0.3612,191.0,0.6388,144.0,0.4816,155.0,0.5184,7.0,0.0234,12.0,0.0401,0.0,0.0,3.0,14.0,121.4706,2.0,2.0,4.0,4.0,24.0,19.0185,4.0,25.0,18.2833,58.08,80.715,199.99200000000002,7.382999999999999,199.993,199.995,7.382999999999999,ham6,97.2964285714286,81.15533584311282,81.88681818181819,92.0560555555555,98.12121741568764,103.75375,199.8823636363633,199.99254826878825,199.99424999999997,91.99770386266088,74.03413105140712,60.848375,196.86445108695662,198.29564757422492,199.9926,97.28607031249997,79.16883814890876,81.05410344827587
339,299.0,1446.0,0.2068,1276.0,0.8824,1.0,6.0,4.8361,2.0,6.0,4.8361,122.0,0.408,177.0,0.5920000000000001,116.0,0.38799999999999996,183.0,0.612,136.0,0.4548,163.0,0.5452,11.0,0.0368,6.0,0.0201,0.0,0.0,4.0,17.0,181.4,2.0,2.0,4.0,3.0,26.0,18.9833,3.0,26.0,18.3385,56.29600000000001,41.571000000000005,199.99400000000003,130.785,199.993,7.893,7.893,ham9,97.2964285714286,81.6705812010882,80.19827272727274,92.0560555555555,76.34068320879504,65.786125,199.8823636363633,199.9922991021216,199.9940714285714,91.99770386266088,113.69117542090157,116.41425000000001,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,85.57052852655278,81.41665517241381
340,299.0,1446.0,0.2068,1276.0,0.8824,1.0,6.0,4.8361,2.0,6.0,4.8361,122.0,0.408,177.0,0.5920000000000001,118.0,0.3946,181.0,0.6054,142.0,0.4749,157.0,0.5251,9.0,0.0301,9.0,0.0301,0.0,0.0,2.0,12.0,157.4783,2.0,2.0,4.0,3.0,25.0,18.0333,4.0,26.0,18.7193,48.916000000000004,199.99400000000003,199.99400000000003,118.992,199.993,9.808,9.808,ham9,97.2964285714286,77.4600757065827,75.58154545454545,92.0560555555555,100.3593181306893,87.08949999999999,199.8823636363633,199.99251321276586,199.99410714285713,91.99770386266088,91.13807052335665,67.829875,196.86445108695662,198.29564757422492,199.99272000000005,97.28607031249997,94.59346029487912,87.79100000000001
341,299.0,1446.0,0.2068,1282.0,0.8866,2.0,6.0,4.8361,2.0,6.0,4.8361,118.0,0.3946,181.0,0.6054,104.0,0.3478,195.0,0.6522,144.0,0.4816,155.0,0.5184,8.0,0.0268,8.0,0.0268,0.0,0.0,1.0,5.0,133.5,2.0,2.0,4.0,2.0,25.0,17.6667,2.0,25.0,17.7619,109.934,87.01100000000001,199.995,147.373,199.993,21.017,21.017,ham9,97.2964285714286,87.91433504036003,77.921,92.0560555555555,98.12121741568764,61.101375000000004,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,74.03413105140712,56.539875,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,79.16883814890876,80.18206896551723
342,299.0,1446.0,0.2068,1278.0,0.8838,1.0,6.0,4.8361,1.0,6.0,4.8361,112.0,0.3746,187.0,0.6254,120.0,0.4013,179.0,0.5987,140.0,0.4682,159.0,0.5318,10.0,0.0334,6.0,0.0201,0.0,0.0,3.0,13.0,138.5294,2.0,2.0,2.0,3.0,24.0,17.5238,3.0,25.0,17.8525,109.84700000000001,104.212,199.995,82.368,199.993,32.94,32.94,ham9,97.2964285714286,77.482056994739,75.73781818181818,92.0560555555555,74.10258249379338,81.65875,199.8823636363633,199.99251321276586,199.99417857142856,91.99770386266088,74.03413105140712,37.3675,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,94.59346029487912,88.07744827586207
343,299.0,1446.0,0.2068,1278.0,0.8838,1.0,6.0,4.8361,2.0,6.0,4.8361,122.0,0.408,177.0,0.5920000000000001,120.0,0.4013,179.0,0.5987,132.0,0.4415,167.0,0.5585,6.0,0.0201,6.0,0.0201,0.0,0.0,2.0,8.0,128.0909,2.0,2.0,2.0,6.0,25.0,18.6531,3.0,27.0,18.6563,105.01,127.161,199.995,16.558,199.99200000000002,52.053000000000004,16.558,ham6,97.2964285714286,87.9754136199978,80.08172727272728,92.0560555555555,76.34068320879504,82.86375,199.8823636363633,199.99251321276586,199.99421428571424,91.99770386266088,91.13807052335665,65.3245,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,94.59346029487912,81.23917241379311
344,299.0,1444.0,0.2071,1268.0,0.8781,2.0,6.0,4.8294,2.0,6.0,4.8294,124.0,0.4147,175.0,0.5853,122.0,0.408,177.0,0.5920000000000001,142.0,0.4749,157.0,0.5251,9.0,0.0301,9.0,0.0301,0.0,0.0,4.0,17.0,144.0,2.0,2.0,4.0,2.0,25.0,17.7333,2.0,27.0,17.7414,42.849,163.91099999999997,199.99400000000003,58.846000000000004,199.993,199.995,42.849,ham10,97.2964285714286,73.23943318521518,79.81172727272725,92.0560555555555,100.3593181306893,68.972875,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,91.13807052335665,78.78550000000001,196.86445108695662,198.29564757422492,199.99272000000002,97.28607031249997,94.59346029487912,86.65368965517244
345,299.0,1444.0,0.2071,1270.0,0.8795,1.0,6.0,4.8294,1.0,6.0,4.8294,124.0,0.4147,175.0,0.5853,112.0,0.3746,187.0,0.6254,138.0,0.4615,161.0,0.5385,6.0,0.0201,11.0,0.0368,0.0,0.0,1.0,5.0,148.7222,2.0,2.0,2.0,3.0,24.0,17.9194,3.0,24.0,17.9355,42.685,20.36,199.99400000000003,199.99,199.993,20.693,20.36,ham2,97.2964285714286,74.09454232807232,75.062,92.0560555555555,98.12121741568764,72.61625000000001,199.8823636363633,199.99251321276586,199.99421428571424,54.93195652173913,64.18898671543857,85.45012500000001,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,78.87650878561442,81.03875862068966
346,299.0,1444.0,0.2071,1264.0,0.8753,2.0,6.0,4.8294,2.0,6.0,4.8294,124.0,0.4147,175.0,0.5853,116.0,0.38799999999999996,183.0,0.612,142.0,0.4749,157.0,0.5251,7.0,0.0234,5.0,0.0167,0.0,0.0,3.0,14.0,144.4091,2.0,2.0,2.0,1.0,25.0,17.6471,1.0,26.0,19.3273,50.368,4.309,199.995,1.954,199.993,3.6289999999999996,1.954,ham6,97.2964285714286,81.24265656183856,69.82272727272726,92.0560555555555,70.52326265171851,88.234375,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,91.13807052335665,81.5295,196.86445108695662,198.29564757422492,199.99272000000005,97.28607031249997,83.58428182527744,79.90144827586208
347,299.0,1442.0,0.2074,1272.0,0.8821,2.0,6.0,4.8227,1.0,6.0,4.8227,114.0,0.3813,185.0,0.6187,116.0,0.38799999999999996,183.0,0.612,138.0,0.4615,161.0,0.5385,7.0,0.0234,6.0,0.0201,0.0,0.0,4.0,20.0,143.8,2.0,2.0,9.0,3.0,25.0,17.5472,3.0,25.0,18.1639,71.645,0.535,199.99400000000003,1.192,199.993,47.802,0.535,ham2,97.2964285714286,77.60309670680986,70.67272727272729,92.0560555555555,74.10258249379338,83.50375,199.8823636363633,199.99251321276586,199.99417857142856,91.99770386266088,74.03413105140712,36.34625,196.86445108695662,198.29564757422492,199.99268000000006,97.28607031249997,83.58428182527744,87.7398275862069
348,299.0,1442.0,0.2074,1276.0,0.8849,1.0,6.0,4.8227,1.0,6.0,4.8227,110.0,0.3679,189.0,0.6321,110.0,0.3679,189.0,0.6321,132.0,0.4415,167.0,0.5585,10.0,0.0334,10.0,0.0334,0.0,0.0,3.0,16.0,125.6,2.0,2.0,9.0,3.0,25.0,18.4821,3.0,26.0,18.2778,108.331,141.921,199.995,8.388,199.993,25.601,8.388,ham6,97.2964285714286,83.6194629405761,76.6352727272727,92.0560555555555,100.3593181306893,98.91225,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,91.13807052335665,58.365375,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,83.58428182527744,82.08872413793101
349,299.0,1440.0,0.2076,1276.0,0.8861,2.0,6.0,4.8161,2.0,6.0,4.8161,120.0,0.4013,179.0,0.5987,124.0,0.4147,175.0,0.5853,144.0,0.4816,155.0,0.5184,11.0,0.0368,9.0,0.0301,0.0,0.0,3.0,15.0,144.25,2.0,2.0,18.0,3.0,25.0,18.3158,3.0,25.0,18.2414,100.191,3.4,199.99400000000003,15.359000000000002,199.993,13.867,3.4,ham2,97.2964285714286,106.63950111200238,78.3688181818182,92.0560555555555,98.12121741568764,87.0895,199.8823636363633,199.99251321276586,199.99417857142856,91.99770386266088,74.03413105140712,67.829875,196.86445108695662,198.29564757422492,199.99272000000005,97.28607031249997,90.17801661851044,87.73982758620691
350,299.0,1440.0,0.2076,1258.0,0.8736,1.0,6.0,4.8161,2.0,6.0,4.8161,124.0,0.4147,175.0,0.5853,104.0,0.3478,195.0,0.6522,138.0,0.4615,161.0,0.5385,5.0,0.0167,7.0,0.0234,0.0,0.0,6.0,23.0,133.9412,2.0,2.0,7.0,3.0,24.0,18.6452,3.0,25.0,18.7,57.121,199.995,199.99400000000003,199.99,199.993,13.294,13.294,ham9,97.2964285714286,76.27602776563475,65.63645454545454,92.0560555555555,98.12121741568764,54.51462500000001,199.8823636363633,199.99251321276586,199.99421428571424,91.99770386266088,74.03413105140712,74.20050000000002,196.86445108695662,198.29564757422492,199.99276,97.28607031249997,83.58428182527744,77.54510344827588
351,299.0,1438.0,0.2079,1272.0,0.8846,1.0,6.0,4.8094,2.0,6.0,4.8094,104.0,0.3478,195.0,0.6522,110.0,0.3679,189.0,0.6321,132.0,0.4415,167.0,0.5585,11.0,0.0368,9.0,0.0301,0.0,0.0,2.0,9.0,155.1176,2.0,2.0,2.0,1.0,25.0,18.0308,1.0,25.0,17.8235,45.096000000000004,51.614,199.995,162.921,199.99099999999999,199.99200000000002,45.096000000000004,ham10,97.2964285714286,72.4824171007996,83.21136363636366,92.0560555555555,98.12121741568764,67.042125,199.8823636363633,199.99251321276586,199.99407142857143,91.99770386266088,74.03413105140712,68.66837500000001,196.86445108695662,198.29564757422492,199.99268000000004,97.28607031249997,83.58428182527744,80.89865517241378
352,299.0,1438.0,0.2079,1264.0,0.879,1.0,6.0,4.8094,1.0,6.0,4.8094,134.0,0.4482,165.0,0.5518,126.0,0.4214,173.0,0.5786,154.0,0.5151,145.0,0.4849,8.0,0.0268,12.0,0.0401,0.0,0.0,4.0,17.0,142.4286,2.0,2.0,4.0,3.0,25.0,18.5692,3.0,25.0,18.2388,59.625,24.633000000000003,199.995,56.66,199.993,57.994,24.633000000000003,ham2,97.2964285714286,83.9634904079924,77.6268181818182,92.0560555555555,98.12121741568764,89.9335,199.8823636363633,199.99251321276586,199.99417857142853,91.99770386266088,83.05128895095051,61.704625,196.86445108695662,198.29564757422492,199.99268000000004,58.732,74.54224203911323,76.99706896551724
353,299.0,1438.0,0.2079,1260.0,0.8762,1.0,6.0,4.8094,2.0,6.0,4.8094,128.0,0.4281,171.0,0.5719,114.0,0.3813,185.0,0.6187,154.0,0.5151,145.0,0.4849,10.0,0.0334,7.0,0.0234,0.0,0.0,1.0,4.0,130.3333,2.0,2.0,8.0,5.0,26.0,18.5833,4.0,27.0,18.6349,95.18,68.164,199.99400000000003,26.305,199.993,59.47,26.305,ham6,97.2964285714286,91.18856357749473,64.10190909090909,92.0560555555555,100.3593181306893,74.194125,199.8823636363633,199.99251321276586,199.99421428571424,91.99770386266088,125.29490627349182,45.137249999999995,196.86445108695662,198.29564757422492,199.99268000000004,58.732,77.72403804856468,83.92510344827588
354,299.0,1437.0,0.2081,1260.0,0.8768,1.0,6.0,4.806,2.0,6.0,4.806,113.0,0.3779,186.0,0.6221,117.0,0.3913,182.0,0.6087,134.0,0.4482,165.0,0.5518,10.0,0.0334,9.0,0.0301,0.0,0.0,4.0,16.0,196.7692,2.0,2.0,2.0,3.0,24.0,18.4667,5.0,26.0,19.3425,115.40100000000001,1.765,199.99200000000002,199.99,199.993,34.666,1.765,ham2,97.2964285714286,83.38768999229697,83.40463636363637,92.0560555555555,94.54189757361276,84.17700000000002,199.8823636363633,199.99251321276586,199.99407142857143,91.99770386266088,91.13807052335665,99.98112499999999,196.86445108695662,198.29564757422492,194.26020000000005,97.28607031249997,83.58428182527744,77.01358620689655
355,299.0,1436.0,0.2082,1260.0,0.8774,2.0,6.0,4.8027,2.0,6.0,4.8027,128.0,0.4281,171.0,0.5719,120.0,0.4013,179.0,0.5987,140.0,0.4682,159.0,0.5318,6.0,0.0201,11.0,0.0368,0.0,0.0,2.0,8.0,133.6875,2.0,2.0,2.0,1.0,25.0,18.2419,1.0,26.0,19.7679,86.956,55.062,199.99400000000003,151.583,199.993,105.75,55.062,ham2,97.2964285714286,78.68219747092945,67.95863636363636,92.0560555555555,94.54189757361276,65.06062499999999,199.8823636363633,199.99251321276586,199.99421428571426,91.99770386266088,91.13807052335665,67.679375,196.86445108695662,198.29564757422492,199.99268,97.28607031249997,94.59346029487912,78.26458620689654
356,299.0,1434.0,0.2085,1254.0,0.8745,1.0,6.0,4.796,2.0,6.0,4.796,118.0,0.3946,181.0,0.6054,126.0,0.4214,173.0,0.5786,132.0,0.4415,167.0,0.5585,7.0,0.0234,9.0,0.0301,0.0,0.0,3.0,14.0,143.2778,2.0,2.0,5.0,3.0,25.0,18.3966,3.0,26.0,18.5,113.719,42.251000000000005,199.995,65.143,199.993,65.03399999999999,42.251000000000005,ham2,97.2964285714286,77.42354227612427,77.98945454545454,92.0560555555555,100.3593181306893,54.92875,199.8823636363633,199.99251321276586,199.99421428571426,91.99770386266088,91.13807052335665,49.67374999999999,196.86445108695662,198.29564757422492,199.99264000000005,97.28607031249997,82.38873251710135,85.23775862068963
357,299.0,1434.0,0.2085,1260.0,0.8787,1.0,6.0,4.796,1.0,6.0,4.796,112.0,0.3746,187.0,0.6254,114.0,0.3813,185.0,0.6187,146.0,0.4883,153.0,0.5117,12.0,0.0401,7.0,0.0234,0.0,0.0,1.0,5.0,147.5,2.0,2.0,7.0,2.0,25.0,17.6308,3.0,25.0,17.8507,62.278,157.49200000000002,199.99400000000003,37.311,199.99099999999999,163.445,37.311,ham6,97.2964285714286,82.75059045994044,74.56336363636365,92.0560555555555,98.12121741568764,87.80350000000001,199.8823636363633,199.99251321276586,199.99417857142856,91.99770386266088,74.03413105140712,76.065,196.86445108695662,198.29564757422492,199.99272000000002,97.28607031249997,79.16883814890876,84.71727586206896
358,299.0,1434.0,0.2085,1272.0,0.887,2.0,6.0,4.796,1.0,6.0,4.796,116.0,0.38799999999999996,183.0,0.612,124.0,0.4147,175.0,0.5853,150.0,0.5017,149.0,0.4983,11.0,0.0368,7.0,0.0234,0.0,0.0,2.0,10.0,158.8824,2.0,2.0,4.0,3.0,24.0,17.4909,3.0,26.0,18.3281,151.128,199.995,199.995,63.938,199.99200000000002,199.995,63.938,ham6,97.2964285714286,98.58009203136902,77.56827272727273,92.0560555555555,100.3593181306893,104.23099999999998,199.8823636363633,199.99251321276586,199.9940714285714,91.99770386266088,91.13807052335665,47.495000000000005,196.86445108695662,198.29564757422492,199.99272000000005,108.07844444444444,100.80237203911322,82.03886206896551
359,299.0,1432.0,0.2088,1260.0,0.8799,1.0,6.0,4.7893,2.0,6.0,4.7893,124.0,0.4147,175.0,0.5853,112.0,0.3746,187.0,0.6254,140.0,0.4682,159.0,0.5318,9.0,0.0301,10.0,0.0334,0.0,0.0,2.0,7.0,114.4286,2.0,2.0,1.0,3.0,26.0,18.3729,4.0,27.0,18.6842,40.045,39.266999999999996,199.995,21.055999999999997,199.99200000000002,199.99400000000003,21.055999999999997,ham6,97.2964285714286,75.81630814914014,77.188,92.0560555555555,100.3593181306893,89.57425,199.8823636363633,199.99276237943252,199.99417857142853,91.99770386266088,113.69117542090157,54.152125,196.86445108695662,198.29564757422492,199.99272000000005,97.28607031249997,85.57052852655278,69.47848275862069
360,299.0,1430.0,0.2091,1238.0,0.8657,2.0,6.0,4.7826,1.0,6.0,4.7826,128.0,0.4281,171.0,0.5719,110.0,0.3679,189.0,0.6321,154.0,0.5151,145.0,0.4849,8.0,0.0268,14.0,0.0468,0.0,0.0,3.0,15.0,161.6875,2.0,2.0,12.0,3.0,24.0,18.7869,3.0,25.0,18.7833,153.542,199.995,199.99400000000003,199.99,199.993,2.526,2.526,ham9,97.2964285714286,114.41399797347424,96.61536363636364,92.0560555555555,98.12121741568764,90.89687500000001,199.8823636363633,199.99251321276586,199.99417857142856,91.99770386266088,83.05128895095051,119.38499999999999,196.86445108695662,198.29564757422492,194.26012000000006,9.290333333333333,75.73779134728935,79.39200000000001
361,299.0,1430.0,0.2091,1256.0,0.8783,2.0,6.0,4.7826,1.0,6.0,4.7826,116.0,0.38799999999999996,183.0,0.612,124.0,0.4147,175.0,0.5853,130.0,0.4348,169.0,0.5652,7.0,0.0234,12.0,0.0401,0.0,0.0,1.0,6.0,151.0556,2.0,2.0,18.0,3.0,24.0,18.129,3.0,24.0,18.2295,123.359,12.47,199.99400000000003,66.002,199.993,58.452,12.47,ham2,97.2964285714286,95.36969307537234,72.10300000000001,92.0560555555555,98.12121741568764,56.935125,199.8823636363633,199.99251321276586,199.99417857142856,54.93195652173913,64.18898671543857,74.42825,196.86445108695662,198.29564757422492,194.26020000000008,97.28607031249997,89.8856872552161,84.8759655172414
362,299.0,1430.0,0.2091,1232.0,0.8615,1.0,6.0,4.7826,1.0,6.0,4.7826,114.0,0.3813,185.0,0.6187,120.0,0.4013,179.0,0.5987,150.0,0.5017,149.0,0.4983,12.0,0.0401,9.0,0.0301,0.0,0.0,4.0,18.0,133.0,2.0,2.0,9.0,4.0,25.0,18.9231,4.0,25.0,19.7736,111.882,138.591,199.99400000000003,38.31,199.993,199.995,38.31,ham6,97.2964285714286,94.93625716524033,98.93363636363637,92.0560555555555,92.3037968586111,51.93350000000001,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,74.03413105140712,56.31000000000001,196.86445108695662,198.29564757422492,194.26,199.99418750000004,100.80237203911322,77.42803448275862
363,299.0,1427.0,0.2095,1242.0,0.8704,2.0,6.0,4.7726,2.0,6.0,4.7726,109.0,0.3645,190.0,0.6355,125.0,0.4181,174.0,0.5819,138.0,0.4615,161.0,0.5385,11.0,0.0368,9.0,0.0301,0.0,0.0,7.0,28.0,175.4,2.0,2.0,2.0,3.0,25.0,17.9688,3.0,25.0,17.9206,43.041000000000004,155.55200000000002,199.993,3.715,199.99200000000002,199.99400000000003,3.715,ham6,97.2964285714286,76.19707960079958,89.62136363636365,92.0560555555555,98.12121741568764,70.09037500000001,199.8823636363633,199.99251321276586,199.9940714285714,91.99770386266088,74.03413105140712,76.28125,196.86445108695662,198.29564757422492,194.26008000000004,97.28607031249997,94.59346029487912,77.95137931034483
364,299.0,1424.0,0.21,1240.0,0.8708,1.0,6.0,4.7625,1.0,6.0,4.7625,126.0,0.4214,173.0,0.5786,110.0,0.3679,189.0,0.6321,140.0,0.4682,159.0,0.5318,5.0,0.0167,11.0,0.0368,0.0,0.0,3.0,12.0,144.8947,2.0,2.0,4.0,4.0,25.0,18.6538,4.0,26.0,19.7258,53.986999999999995,35.874,199.99400000000003,10.456,199.993,50.972,10.456,ham6,97.2964285714286,66.55298403991603,88.46054545454544,92.0560555555555,94.54189757361276,83.413,199.8823636363633,199.99251321276586,199.99424999999997,91.99770386266088,91.13807052335665,99.04775,196.86445108695662,198.29564757422492,194.26012000000003,97.28607031249997,83.58428182527744,77.70679310344829
365,299.0,1422.0,0.2103,1222.0,0.8594,1.0,6.0,4.7559,2.0,6.0,4.7559,118.0,0.3946,181.0,0.6054,116.0,0.38799999999999996,183.0,0.612,144.0,0.4816,155.0,0.5184,7.0,0.0234,9.0,0.0301,0.0,0.0,3.0,13.0,161.3158,2.0,2.0,7.0,3.0,24.0,18.2373,3.0,25.0,18.8772,56.107,104.132,199.99400000000003,199.99,56.681999999999995,199.995,56.107,ham10,97.2964285714286,89.06735631708331,106.14045454545455,92.0560555555555,98.12121741568764,78.87812500000001,199.8823636363633,199.99251321276586,199.99421428571424,91.99770386266088,74.03413105140712,115.716625,196.86445108695662,193.4156473932008,194.26000000000005,97.28607031249997,79.16883814890876,82.32462068965515
366,299.0,1420.0,0.2106,1232.0,0.8676,1.0,6.0,4.7492,1.0,6.0,4.7492,128.0,0.4281,171.0,0.5719,120.0,0.4013,179.0,0.5987,152.0,0.5084,147.0,0.4916,9.0,0.0301,12.0,0.0401,0.0,0.0,1.0,3.0,128.7391,2.0,2.0,1.0,4.0,27.0,18.4,4.0,28.0,18.4493,61.13,41.845,199.995,18.159000000000002,199.99,1.6840000000000002,1.6840000000000002,ham9,97.2964285714286,81.85788209053209,94.17027272727273,92.0560555555555,100.3593181306893,85.95762500000001,199.8823636363633,199.99251321276586,199.9942857142857,91.99770386266088,113.69117542090157,89.05199999999999,196.86445108695662,198.29564757422492,194.26000000000005,9.290333333333333,96.13193844998455,77.4280344827586
367,299.0,1420.0,0.2106,1234.0,0.8690000000000001,1.0,6.0,4.7492,1.0,6.0,4.7492,106.0,0.3545,193.0,0.6455,128.0,0.4281,171.0,0.5719,138.0,0.4615,161.0,0.5385,10.0,0.0334,5.0,0.0167,1.0,0.0033,2.0,9.0,135.5294,2.0,2.0,2.0,2.0,24.0,18.0,2.0,24.0,17.8929,40.518,54.47,199.99400000000003,4.43,199.99200000000002,33.181999999999995,4.43,ham6,97.2964285714286,72.4824171007996,98.68536363636366,92.0560555555555,74.10258249379338,56.902,199.8823636363633,199.99273426539744,199.99425,54.93195652173913,64.18898671543857,90.425375,196.86445108695662,198.29564757422492,194.25996000000004,97.28607031249997,93.03758582878967,89.40896551724137
368,299.0,1418.0,0.2109,1224.0,0.8632,2.0,6.0,4.7425,1.0,6.0,4.7425,118.0,0.3946,181.0,0.6054,116.0,0.38799999999999996,183.0,0.612,128.0,0.4281,171.0,0.5719,9.0,0.0301,13.0,0.0435,0.0,0.0,2.0,10.0,125.6875,2.0,2.0,9.0,3.0,25.0,17.7015,3.0,27.0,18.2254,44.365,28.154,199.995,34.982,199.993,26.320999999999998,26.320999999999998,ham9,97.2964285714286,85.68787714159248,85.37027272727273,92.0560555555555,100.3593181306893,67.42800000000001,199.8823636363633,199.99251321276586,199.9942857142857,91.99770386266088,91.13807052335665,42.907250000000005,196.86445108695662,198.29564757422492,194.26000000000005,97.28607031249997,83.58428182527744,76.31103448275861
369,299.0,1418.0,0.2109,1216.0,0.8575,1.0,6.0,4.7425,2.0,6.0,4.7425,124.0,0.4147,175.0,0.5853,118.0,0.3946,181.0,0.6054,144.0,0.4816,155.0,0.5184,8.0,0.0268,9.0,0.0301,0.0,0.0,1.0,5.0,127.0667,2.0,2.0,21.0,4.0,26.0,18.4085,4.0,26.0,19.2742,148.764,45.882,199.995,199.99,199.993,199.99400000000003,45.882,ham2,97.2964285714286,120.60353405834239,101.95227272727274,92.0560555555555,94.54189757361276,75.487125,199.8823636363633,199.99282315428633,199.99428571428572,91.99770386266088,113.69117542090157,104.3505,196.86445108695662,193.4156473932008,194.26000000000005,97.28607031249997,99.56298525160398,77.42803448275862
370,299.0,1418.0,0.2109,1236.0,0.8717,2.0,6.0,4.7425,2.0,6.0,4.7425,108.0,0.3612,191.0,0.6388,114.0,0.3813,185.0,0.6187,122.0,0.408,177.0,0.5920000000000001,12.0,0.0401,10.0,0.0334,0.0,0.0,2.0,9.0,131.9412,2.0,2.0,4.0,3.0,25.0,18.6774,3.0,25.0,18.8966,115.537,7.263999999999999,199.99400000000003,6.5889999999999995,199.993,12.317,6.5889999999999995,ham6,97.2964285714286,95.53080281824757,88.53090909090908,92.0560555555555,98.12121741568764,43.533625,199.8823636363633,199.99251321276586,199.9943214285714,91.99770386266088,68.62230261746137,26.933249999999997,196.86445108695662,198.29564757422492,194.26004,97.28607031249997,83.58428182527744,82.7178275862069
